number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_0,params_dropout_1,params_dropout_2,params_learning_rate,params_n_mlp_layers,params_units_0,params_units_1,params_units_2,state
26,46.32041860057687,2026-05-08 01:37:47.134929,2026-05-08 01:38:15.516400,0 days 00:00:28.381471,16,0.0473673558133849,0.012195497190445954,0.47303912421657623,0.02330555161477055,3,224,128.0,128.0,COMPLETE
27,31.84021378792164,2026-05-08 01:38:15.517905,2026-05-08 01:38:26.695096,0 days 00:00:11.177191,128,0.13606506020698494,,,0.004783181960767504,1,256,,,COMPLETE
28,31.872735729286184,2026-05-08 01:38:26.696079,2026-05-08 01:38:43.037273,0 days 00:00:16.341194,64,0.3236859537161993,0.13635448153408333,,0.00106031145488272,2,160,192.0,,COMPLETE
29,35.072416549886306,2026-05-08 01:38:43.037273,2026-05-08 01:38:53.046614,0 days 00:00:10.009341,128,0.4089659042305742,0.05899557944409821,,0.0032060055062300046,2,64,64.0,,COMPLETE
30,36.156400261269994,2026-05-08 01:38:53.046614,2026-05-08 01:39:31.612610,0 days 00:00:38.565996,16,0.11699815975748952,0.31364752672875523,0.30775223204181257,0.010264972795977835,3,192,96.0,32.0,COMPLETE
31,31.313792675645715,2026-05-08 01:39:31.613616,2026-05-08 01:40:05.241051,0 days 00:00:33.627435,16,0.19584845121166483,0.043481239837429166,,0.002854465937016775,2,224,64.0,,COMPLETE
32,30.63824285291721,2026-05-08 01:40:05.242068,2026-05-08 01:40:51.071802,0 days 00:00:45.829734,16,0.16840716390020685,0.047149549750220496,,0.0019417404090329921,2,224,64.0,,COMPLETE
33,31.84028623959863,2026-05-08 01:40:51.071802,2026-05-08 01:41:21.840177,0 days 00:00:30.768375,16,0.1617936278481106,0.0009221901302297738,,0.0017481632952803428,2,256,32.0,,COMPLETE
34,31.345383875036863,2026-05-08 01:41:21.841169,2026-05-08 01:42:04.246758,0 days 00:00:42.405589,16,0.2516560257947337,0.07516075813342218,,0.002084944803385259,2,224,96.0,,COMPLETE
35,31.604627169654805,2026-05-08 01:42:04.246758,2026-05-08 01:42:14.040840,0 days 00:00:09.794082,128,0.07802951918289072,,,0.005647291055542703,1,192,,,COMPLETE
36,32.21906542351924,2026-05-08 01:42:14.044492,2026-05-08 01:43:02.499097,0 days 00:00:48.454605,16,0.02734938236145544,0.11715930446279257,,0.003784506304844682,2,256,128.0,,COMPLETE
37,31.40065715610591,2026-05-08 01:43:02.499829,2026-05-08 01:43:16.052984,0 days 00:00:13.553155,64,0.26741482810492256,,,0.0013482760447728246,1,128,,,COMPLETE
38,32.50717849487887,2026-05-08 01:43:16.053422,2026-05-08 01:43:34.642392,0 days 00:00:18.588970,32,0.2929645013097105,0.08745520606971556,,0.007732533893390501,2,256,160.0,,COMPLETE
39,31.42445291561767,2026-05-08 01:43:34.642392,2026-05-08 01:44:08.661332,0 days 00:00:34.018940,16,0.0993348395786161,0.04051963083514107,0.019139681179342033,0.002309642401735837,3,224,64.0,160.0,COMPLETE
40,66.5353813503842,2026-05-08 01:44:08.662331,2026-05-08 01:44:40.070306,0 days 00:00:31.407975,16,0.22541496187607077,0.002590666866754538,,0.09927958485154371,2,96,32.0,,COMPLETE
41,31.19283574455048,2026-05-08 01:44:40.070537,2026-05-08 01:45:22.574214,0 days 00:00:42.503677,16,0.20521389811696647,0.04232976249919567,,0.002720095684968365,2,224,64.0,,COMPLETE
42,31.147755824958978,2026-05-08 01:45:22.574708,2026-05-08 01:46:00.801822,0 days 00:00:38.227114,16,0.16331474995791623,0.03966423413296749,,0.0017480614278138802,2,192,96.0,,COMPLETE
43,30.75859591597009,2026-05-08 01:46:00.801822,2026-05-08 01:46:37.301604,0 days 00:00:36.499782,16,0.16708067073210547,0.09317665617315904,,0.0015603697593485769,2,192,96.0,,COMPLETE
44,32.04575549796995,2026-05-08 01:46:37.301604,2026-05-08 01:47:00.681764,0 days 00:00:23.380160,32,0.12388850284859372,0.10171613086589586,,0.001506353054471311,2,192,128.0,,COMPLETE
45,32.08877979586076,2026-05-08 01:47:00.681764,2026-05-08 01:47:41.834022,0 days 00:00:41.152258,16,0.15379765643824317,0.07782659668778394,,0.0010270186360134945,2,256,96.0,,COMPLETE
46,31.281845897460435,2026-05-08 01:47:41.834022,2026-05-08 01:48:14.779906,0 days 00:00:32.945884,16,0.3142610383699214,0.13182335076833068,,0.0019620028965215836,2,160,96.0,,COMPLETE
47,32.72766613174798,2026-05-08 01:48:14.779906,2026-05-08 01:48:27.616172,0 days 00:00:12.836266,128,0.04675116595700893,0.028015434035665733,,0.004088743118815431,2,224,128.0,,COMPLETE
48,30.95295530335258,2026-05-08 01:48:27.616172,2026-05-08 01:48:55.616952,0 days 00:00:28.000780,16,0.24253398415464156,,,0.0012534465933193256,1,192,,,COMPLETE
49,31.126560031098155,2026-05-08 01:48:55.623724,2026-05-08 01:49:17.492329,0 days 00:00:21.868605,32,0.2647023059167155,,,0.001327452211986943,1,192,,,COMPLETE
50,31.75664877021658,2026-05-08 01:49:17.492329,2026-05-08 01:49:56.056685,0 days 00:00:38.564356,16,0.1741827055311133,,,0.014593489238416807,1,192,,,COMPLETE
