number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_0,params_dropout_1,params_dropout_2,params_learning_rate,params_n_mlp_layers,params_units_0,params_units_1,params_units_2,state
46,36.32789672287204,2026-04-29 20:53:04.812280,2026-04-29 20:53:45.452029,0 days 00:00:40.639749,16,0.021087314682474875,,,0.01551861471657403,1,192,,,COMPLETE
47,38.11844963213415,2026-04-29 20:53:45.452029,2026-04-29 20:54:29.871942,0 days 00:00:44.419913,16,0.00215493494042425,,,0.07441861308505628,1,224,,,COMPLETE
48,48.432373758485035,2026-04-29 20:54:29.871942,2026-04-29 20:54:46.385200,0 days 00:00:16.513258,128,0.11604365372970109,,,0.035604800842126215,1,192,,,COMPLETE
49,38.82216556326855,2026-04-29 20:54:46.385200,2026-04-29 20:55:25.987192,0 days 00:00:39.601992,16,0.03458231445721227,,,0.021907661288996867,1,64,,,COMPLETE
50,42.88514208950234,2026-04-29 20:55:25.987192,2026-04-29 20:55:50.157838,0 days 00:00:24.170646,16,0.09021096245176481,,,0.009050557651660173,1,256,,,COMPLETE
51,41.790440363505766,2026-04-29 20:55:50.157838,2026-04-29 20:56:12.371737,0 days 00:00:22.213899,16,0.024165052126061192,,,0.014894033514002834,1,192,,,COMPLETE
52,41.005817420974005,2026-04-29 20:56:12.372744,2026-04-29 20:56:43.134650,0 days 00:00:30.761906,16,0.05410620299842433,,,0.015501883728592566,1,192,,,COMPLETE
53,39.46621385871465,2026-04-29 20:56:43.135639,2026-04-29 20:57:34.594633,0 days 00:00:51.458994,16,0.019286709399427174,,,0.027061169423978747,1,224,,,COMPLETE
54,35.20870161275718,2026-04-29 20:57:34.594633,2026-04-29 20:58:04.562338,0 days 00:00:29.967705,16,0.0017336334705048365,,,0.007227877055306919,1,192,,,COMPLETE
55,44.53664400447717,2026-04-29 20:58:04.562654,2026-04-29 20:58:13.000290,0 days 00:00:08.437636,128,0.07025483946692228,,,0.006935905865627742,1,64,,,COMPLETE
56,37.90626360860737,2026-04-29 20:58:13.000290,2026-04-29 20:58:58.740333,0 days 00:00:45.740043,16,0.042382674170043044,,,0.0016672745600488554,1,224,,,COMPLETE
57,34.00084323432813,2026-04-29 20:58:58.740333,2026-04-29 20:59:31.646968,0 days 00:00:32.906635,16,0.0032158368823409994,,,0.0037876441096452843,1,160,,,COMPLETE
58,38.562918753746466,2026-04-29 20:59:31.646968,2026-04-29 21:00:23.705342,0 days 00:00:52.058374,16,0.05325400532344821,,,0.0038997414493321877,1,160,,,COMPLETE
59,36.72138784070804,2026-04-29 21:00:23.705342,2026-04-29 21:00:35.447426,0 days 00:00:11.742084,128,0.015353563167096868,,,0.0032022811200072693,1,128,,,COMPLETE
60,38.28940163112029,2026-04-29 21:00:35.447426,2026-04-29 21:01:24.415851,0 days 00:00:48.968425,16,0.07524274969128884,,,0.007973645188734356,1,96,,,COMPLETE
61,35.9083501909985,2026-04-29 21:01:24.415851,2026-04-29 21:01:51.365129,0 days 00:00:26.949278,16,0.002872727357428698,,,0.006159177994244804,1,192,,,COMPLETE
62,37.57966964766196,2026-04-29 21:01:51.365129,2026-04-29 21:02:33.353157,0 days 00:00:41.988028,16,0.03418753985155137,,,0.0013844005778175668,1,160,,,COMPLETE
63,38.30524077877206,2026-04-29 21:02:33.354179,2026-04-29 21:03:19.030167,0 days 00:00:45.675988,16,0.014685624047873614,,,0.012632473946242251,1,192,,,COMPLETE
64,40.010359806127404,2026-04-29 21:03:19.030927,2026-04-29 21:04:03.925038,0 days 00:00:44.894111,16,0.05842988586439335,,,0.009906692172606776,1,192,,,COMPLETE
65,35.160578717290306,2026-04-29 21:04:03.926061,2026-04-29 21:04:39.935832,0 days 00:00:36.009771,16,0.0009211512726206401,,,0.00280887284191903,1,160,,,COMPLETE
66,41.57945103051868,2026-04-29 21:04:39.935832,2026-04-29 21:06:39.502204,0 days 00:01:59.566372,16,0.43415692422553726,,,0.002038188927960477,1,128,,,COMPLETE
67,40.718326548903505,2026-04-29 21:06:39.502204,2026-04-29 21:07:17.782770,0 days 00:00:38.280566,16,0.10516746958955792,,,0.004226891854677291,1,160,,,COMPLETE
