fold,actual,pred,residual
1,69.98,79.97437,-9.994372863769527
1,66.51,80.35917,-13.849169006347651
1,67.64,79.42761,-11.7876123046875
1,84.89,82.35922,2.5307775878906256
1,124.39,95.35692,29.033081665039063
1,108.05,130.61697,-22.566973876953128
1,109.68,131.39682,-21.716820068359368
1,133.04,129.91801,3.1219854736328045
1,143.4,150.27583,-6.875833129882807
1,116.93,127.582115,-10.652115173339837
1,107.0,99.00896,7.9910430908203125
1,98.1,94.70642,3.3935791015624943
1,89.11,92.46977,-3.359772338867188
1,82.78,88.37113,-5.591131896972655
1,83.29,81.74598,1.544020690917975
1,82.75,83.99547,-1.2454681396484375
1,84.77,88.29281,-3.5228085327148477
1,90.04,93.996925,-3.9569253540039
1,113.26,109.67354,3.5864617919921926
1,119.33,125.08111,-5.7511080932617205
1,120.04,117.872284,2.1677160644531313
1,103.12,108.34062,-5.220621948242183
1,85.08,91.9552,-6.875200195312502
1,85.19,80.7097,4.48029846191406
1,85.19,82.659515,2.5304846191406227
1,85.2,86.15646,-0.9564636230468722
1,108.05,89.78305,18.266949462890622
1,128.96,110.033424,18.9265756225586
1,175.08,129.35963,45.72036560058595
1,125.09,156.15744,-31.06744018554687
1,124.4,130.88832,-6.488320922851557
1,161.14,134.95816,26.18183959960936
1,159.33,154.29062,5.0393811035156375
1,115.08,140.65692,-25.57692138671875
1,105.0,106.05026,-1.050262451171875
1,98.38,102.76663,-4.3866320800781295
1,96.28,99.64114,-3.361143798828124
1,88.68,98.401115,-9.721115417480462
1,86.98,89.784744,-2.8047442626953085
1,86.25,89.88944,-3.6394424438476562
1,88.17,92.51894,-4.348943786621092
1,107.05,99.2495,7.80050354003906
1,135.0,121.75832,13.241676330566406
1,136.99,142.43675,-5.446752319335928
1,128.0,133.33337,-5.3333740234375
1,103.32,117.32944,-14.009437255859382
1,87.66,93.82389,-6.16389068603516
1,92.2,84.30227,7.897731018066409
1,104.84,88.83086,16.009143676757816
1,85.79,101.75808,-15.968079528808587
1,93.99,94.64161,-0.6516091918945364
1,120.94,105.94919,14.990811767578123
1,124.02,132.93222,-8.912220458984379
1,116.43,124.89421,-8.46421081542968
1,119.98,121.92849,-1.9484896850585898
1,142.07,134.089,7.980995483398431
