fold,actual,pred,residual
1,102.22,85.5404,16.67960235595703
1,121.93,99.50903,22.420966796875007
1,113.08,106.18453,6.8954678344726545
1,100.03,96.385345,3.644654541015626
1,94.71,90.95568,3.754319152832025
1,85.0,89.88734,-4.887336730957031
1,81.98,85.53416,-3.5541567993164023
1,79.96,76.34836,3.6116418457031187
1,76.0,69.479706,6.520294189453125
1,75.99,68.75652,7.233476867675776
1,74.64,67.42399,7.216011657714844
1,69.44,70.09831,-0.6583123779296898
1,60.67,62.444695,-1.774694519042967
1,36.79,52.814804,-16.02480407714844
1,0.0,31.483082,-31.483081817626953
1,-3.08,4.236824,-7.316824035644531
1,-10.06,4.36631,-14.426310119628907
1,-10.03,0.68911743,-10.719117431640624
1,-9.91,1.157135,-11.067135009765625
1,-10.0,0.7498703,-10.749870300292969
1,-4.91,75.75123,-80.66122833251953
1,-5.04,6.303581,-11.343581237792968
1,-0.06,13.323868,-13.383867797851563
1,50.0,25.781235,24.218765258789062
1,72.9,69.73796,3.162039184570318
1,105.42,82.20437,23.215631408691408
1,99.34,92.8012,6.538799133300785
1,82.29,86.518456,-4.2284555053710875
1,69.5,77.78959,-8.289588928222656
1,12.38,73.125824,-60.74582397460937
1,4.08,39.95103,-35.871030731201174
1,4.07,31.898815,-27.828815155029297
1,4.09,28.85131,-24.76131072998047
1,53.21,29.411465,23.79853530883789
1,62.56,60.001442,2.558558044433596
1,66.66,76.12311,-9.463107910156253
1,58.71,78.42184,-19.711836853027343
1,29.92,64.39119,-34.47118957519531
1,4.03,33.24866,-29.218661041259764
1,3.49,15.9348755,-12.44487548828125
1,2.3,14.0731735,-11.773173522949218
1,2.1,20.302025,-18.202024841308592
1,4.03,15.047279,-11.017279357910155
1,4.06,22.042686,-17.982686462402345
1,4.01,20.136642,-16.12664245605469
1,8.93,24.356743,-15.426742858886719
1,119.05,28.747654,90.30234603881836
1,79.78,98.73609,-18.95609161376953
1,114.96,83.32422,31.635781249999994
1,119.01,106.8306,12.17940307617188
1,95.07,105.01875,-9.94875305175782
1,95.05,91.381996,3.668003845214841
1,77.27,88.12013,-10.850132446289066
1,75.02,74.45215,0.567851562499996
1,71.05,73.12311,-2.073107910156253
1,68.9,69.21117,-0.3111663818359318
1,68.93,70.86219,-1.9321902465820244
1,74.84,77.686935,-2.846935424804684
1,84.49,83.86179,0.6282064819335886
1,109.12,90.88078,18.239216918945317
1,118.99,102.730965,16.259035339355464
1,108.64,102.640526,5.999474182128907
1,90.06,88.67785,1.3821511840820335
1,82.37,77.949265,4.420735473632817
1,71.64,72.60448,-0.9644769287109369
1,67.72,63.42527,4.294729919433593
1,60.54,59.27533,1.2646704101562491
1,62.19,52.93063,9.259370269775388
1,71.27,64.138855,7.131145019531246
1,78.93,71.628525,7.301475219726569
1,91.86,89.36459,2.4954064941406244
1,95.62,100.370094,-4.750094299316402
1,121.9,107.27121,14.62879028320313
1,150.85,121.386765,29.463235473632807
1,122.75,129.16725,-6.4172515869140625
1,94.97,113.669075,-18.699075012207032
