fold,actual,pred,residual
1,102.22,84.3557,17.86430236816406
1,121.93,97.621666,24.308334045410163
1,113.08,103.98079,9.099210815429686
1,100.03,97.21362,2.816376953125001
1,94.71,89.98323,4.726769409179681
1,85.0,89.1977,-4.197700500488281
1,81.98,83.82922,-1.849223632812496
1,79.96,77.558945,2.4010552978515562
1,76.0,67.86219,8.137809753417969
1,75.99,65.45284,10.537157287597651
1,74.64,64.14084,10.499161376953126
1,69.44,65.72313,3.7168707275390602
1,60.67,59.681427,0.9885729980468767
1,36.79,51.6117,-14.821698150634766
1,0.0,34.745777,-34.74577713012695
1,-3.08,10.645836,-13.725835876464844
1,-10.06,6.7238083,-16.78380828857422
1,-10.03,2.5456085,-12.575608520507812
1,-9.91,0.93657684,-10.846576843261719
1,-10.0,-1.6930008,-8.306999206542969
1,-4.91,48.064327,-52.97432723999023
1,-5.04,-0.6820526,-4.3579473876953125
1,-0.06,2.3231583,-2.3831582641601563
1,50.0,13.814621,36.18537902832031
1,72.9,58.93309,13.966909790039068
1,105.42,78.71575,26.704248352050783
1,99.34,92.35834,6.981662597656253
1,82.29,88.11915,-5.829148254394525
1,69.5,77.20936,-7.709358215332031
1,12.38,69.78855,-57.408551330566404
1,4.08,31.08992,-27.009920043945314
1,4.07,28.61229,-24.542289428710937
1,4.09,28.668594,-24.578594360351563
1,53.21,29.313091,23.89690872192383
1,62.56,66.69641,-4.136411132812498
1,66.66,80.5064,-13.846401062011722
1,58.71,82.00058,-23.290579833984374
1,29.92,70.951744,-41.03174407958984
1,4.03,41.072285,-37.04228469848633
1,3.49,20.924309,-17.434308776855467
1,2.3,16.157082,-13.857081604003906
1,2.1,17.601486,-15.501486206054688
1,4.03,12.309387,-8.279387207031249
1,4.06,15.192024,-11.132024230957033
1,4.01,10.588661,-6.5786611938476565
1,8.93,13.3199005,-4.389900512695313
1,119.05,20.953094,98.09690551757812
1,79.78,109.83913,-30.05912658691406
1,114.96,84.88443,30.07557006835937
1,119.01,107.768845,11.241155395507818
1,95.07,109.82997,-14.75997131347657
1,95.05,90.93852,4.11147766113281
1,77.27,96.9305,-19.660496215820316
1,75.02,75.80545,-0.785450439453129
1,71.05,77.74792,-6.697917175292972
1,68.9,76.89064,-7.990640258789057
1,68.93,71.55429,-2.624290771484368
1,74.84,73.728745,1.111255493164066
1,84.49,79.816414,4.673586120605464
1,109.12,93.854195,15.265805358886723
1,118.99,108.00234,10.987657775878901
1,108.64,107.27079,1.3692098999023443
1,90.06,92.16111,-2.101109924316404
1,82.37,81.611694,0.7583056640625045
1,71.64,75.4991,-3.859099731445312
1,67.72,65.526886,2.193114013671874
1,60.54,58.706734,1.833266296386718
1,62.19,51.429905,10.760095062255857
1,71.27,60.417324,10.852675933837887
1,78.93,66.337906,12.592094116210944
1,91.86,81.76266,10.097342834472656
1,95.62,91.62247,3.9975329589843795
1,121.9,99.12588,22.774122619628912
1,150.85,119.257904,31.59209594726562
1,122.75,132.31229,-9.562286376953125
1,94.97,110.52326,-15.553262023925782
1,87.5,90.649895,-3.1498947143554688
1,85.92,81.19507,4.724931640625002
1,81.42,80.50671,0.913293762207033
1,74.2,82.686134,-8.486134338378903
1,79.79,78.513245,1.2767553710937563
1,88.57,88.39704,0.17295867919921193
1,91.69,95.20026,-3.5102563476562523
1,113.84,103.67368,10.166316833496097
1,118.55,120.040565,-1.490565490722659
1,104.18,116.19232,-12.012321777343743
1,86.41,96.59574,-10.18574127197266
1,66.92,81.99169,-15.071691589355467
1,47.93,66.38891,-18.45890838623047
1,32.4,57.302265,-24.90226516723633
1,28.49,44.991493,-16.501493225097658
1,49.45,42.62964,6.820361328125003
1,77.13,87.294395,-10.164395446777348
1,19.67,74.096436,-54.426435546875
1,82.39,51.558746,30.831253662109376
1,82.4,99.534935,-17.134934997558588
