fold,actual,pred,residual
1,102.22,77.98396,24.236036987304686
1,121.93,97.95915,23.97084777832032
1,113.08,105.39742,7.6825772094726545
1,100.03,92.51199,7.518006591796876
1,94.71,86.956024,7.753975830078119
1,85.0,84.10593,0.894073486328125
1,81.98,78.177574,3.8024258422851602
1,79.96,73.4331,6.526902160644525
1,76.0,70.760025,5.2399749755859375
1,75.99,71.48565,4.504350891113276
1,74.64,69.37691,5.263092651367188
1,69.44,68.76274,0.6772589111328102
1,60.67,63.764362,-3.0943623352050764
1,36.79,55.139557,-18.349556884765626
1,0.0,37.570274,-37.570274353027344
1,-3.08,6.9193954,-9.999395446777344
1,-10.06,-4.9318542,-5.1281457519531255
1,-10.03,-6.2220306,-3.807969360351562
1,-9.91,-8.017113,-1.8928872680664064
1,-10.0,-7.367935,-2.6320648193359375
1,-4.91,22.517334,-27.427333984375
1,-5.04,-1.6899567,-3.3500433349609375
1,-0.06,5.2741776,-5.334177551269531
1,50.0,14.756874,35.243125915527344
1,72.9,49.58098,23.319021606445318
1,105.42,72.045044,33.3749560546875
1,99.34,91.41439,7.92560943603516
1,82.29,83.72095,-1.4309472656249937
1,69.5,70.15281,-0.6528091430664062
1,12.38,64.16699,-51.7869921875
1,4.08,27.920109,-23.840108795166017
1,4.07,11.060799,-6.990798645019531
1,4.09,9.588547,-5.498546752929688
1,53.21,10.362076,42.84792419433594
1,62.56,42.91746,19.64253860473633
1,66.66,60.544273,6.115726623535153
1,58.71,65.6375,-6.927496948242187
1,29.92,57.5197,-27.599699096679686
1,4.03,31.734207,-27.70420715332031
1,3.49,6.779358,-3.28935791015625
1,2.3,-2.6939316,4.993931579589844
1,2.1,-4.955452,7.055451965332031
1,4.03,-8.541603,12.571603088378907
1,4.06,1.6723633,2.3876367187499996
1,4.01,6.9728165,-2.9628164672851565
1,8.93,6.811371,2.1186291503906247
1,119.05,7.3088913,111.74110870361328
1,79.78,88.420685,-8.640684814453124
1,114.96,72.81284,42.14715667724609
1,119.01,96.868576,22.141423950195318
1,95.07,97.13436,-2.0643612670898506
1,95.05,79.80258,15.247418212890622
1,77.27,83.27817,-6.008167724609379
1,75.02,65.058044,9.961955566406246
1,71.05,60.5339,10.516098785400388
1,68.9,64.02466,4.875341796875006
1,68.93,64.41937,4.510627441406257
1,74.84,65.86299,8.977008666992191
1,84.49,69.63935,14.850649108886714
1,109.12,79.89549,29.224507446289067
1,118.99,91.70953,27.280466308593745
1,108.64,95.68025,12.959747924804688
1,90.06,85.32466,4.73533874511719
1,82.37,74.67724,7.692761535644536
1,71.64,70.98521,0.6547933959960943
1,67.72,59.232193,8.487807006835936
1,60.54,52.150394,8.389605560302734
1,62.19,47.45172,14.738278808593748
1,71.27,59.305042,11.964957733154293
1,78.93,69.89002,9.039977722167976
1,91.86,86.14105,5.718947753906249
1,95.62,91.912415,3.7075854492187545
1,121.9,99.6138,22.28619995117188
1,150.85,121.25807,29.591928100585932
1,122.75,137.40019,-14.650192260742188
1,94.97,117.561325,-22.59132507324219
1,87.5,93.59546,-6.095458984375
1,85.92,83.13569,2.7843112182617205
1,81.42,78.98775,2.432252807617189
1,74.2,77.55591,-3.355908203124997
1,79.79,77.329994,2.46000579833985
1,88.57,86.75184,1.818161315917962
1,91.69,94.63904,-2.9490380859375023
1,113.84,98.96975,14.87025054931641
1,118.55,114.16037,4.389630126953122
1,104.18,117.53411,-13.354111022949212
1,86.41,102.48748,-16.077480163574222
1,66.92,88.47174,-21.55174072265625
1,47.93,70.240585,-22.310585327148438
1,32.4,54.123833,-21.72383270263672
1,28.49,36.186604,-7.69660354614258
1,49.45,34.05847,15.391528320312503
1,77.13,121.50008,-44.37007629394532
1,19.67,82.5375,-62.86749847412109
1,82.39,52.958202,29.431797637939454
1,82.4,96.2516,-13.851602172851557
1,119.03,111.02659,8.003411560058595
1,88.18,132.62956,-44.44956237792968
1,82.4,98.53575,-16.135751342773432
1,95.09,85.9209,9.169101562500003
1,91.76,95.52129,-3.7612936401367136
1,84.15,92.96426,-8.814256286621088
1,74.3,85.08987,-10.789866638183597
1,70.1,76.629005,-6.529005432128912
1,66.56,72.4502,-5.890202941894529
1,67.68,68.108894,-0.42889434814452443
1,79.97,69.44133,10.528670043945311
1,96.26,85.05379,11.206212768554693
1,107.88,102.145454,5.734545593261714
1,99.07,102.09669,-3.026687316894538
1,87.3,90.83235,-3.5323516845703153
1,68.19,81.72937,-13.539370117187502
1,59.92,65.23096,-5.310957031249998
1,39.32,57.253994,-17.93399398803711
1,9.35,40.614628,-31.264627838134764
1,15.28,14.949753,0.33024719238281186
1,77.04,17.582535,59.457465209960944
1,67.38,61.636086,5.743914489746089
1,96.06,69.41218,26.64782196044922
1,81.1,90.451904,-9.351904296875006
1,87.94,88.5777,-0.6376977539062523
1,114.2,101.517265,12.682734680175784
1,103.43,117.23924,-13.80924255371093
1,95.41,103.14118,-7.731181945800785
1,86.53,93.285255,-6.755255432128905
1,81.58,84.30341,-2.723413391113283
1,77.49,77.17181,0.31819366455077613
1,79.6,73.809296,5.790704345703119
1,75.56,76.18518,-0.6251806640624977
1,80.25,76.75818,3.4918212890625
1,89.64,81.10944,8.53055633544922
1,115.94,94.32352,21.616483154296873
1,118.44,109.20071,9.239293518066404
1,93.89,113.03032,-19.140319213867187
1,84.37,90.11712,-5.747118835449214
1,72.09,77.20599,-5.115993652343747
1,63.15,64.823975,-1.6739746093750014
1,56.06,51.540276,4.5197244262695335
1,42.61,41.657738,0.9522622680664057
1,36.82,37.63644,-0.8164402770996091
1,44.9,41.719273,3.180727386474608
1,58.27,45.468914,12.801085968017581
1,76.62,73.32338,3.296620483398442
1,85.95,85.21387,0.7361328125000028
1,100.83,96.19472,4.635282592773436
1,110.5,100.56206,9.937942504882812
1,101.31,102.6927,-1.3827032470703102
1,90.34,99.006195,-8.666195068359372
1,85.06,90.5496,-5.489598693847654
1,82.91,86.88998,-3.979976501464847
1,78.37,83.92306,-5.553057556152339
1,75.92,75.25066,0.669336242675783
1,73.4,74.81555,-1.4155517578124943
1,78.78,74.6992,4.080796508789064
1,76.75,79.43553,-2.6855316162109375
1,77.61,78.961464,-1.3514639282226568
1,73.63,80.72254,-7.092541809082036
1,70.0,78.183426,-8.183425903320312
1,59.97,72.45162,-12.481622009277345
1,25.62,59.265274,-33.64527404785156
1,6.23,33.815605,-27.58560516357422
1,2.59,11.293274,-8.70327392578125
1,2.22,1.7455597,0.4744403076171877
1,1.78,0.9736328,0.8063671875
1,1.61,11.143379,-9.533379211425782
1,5.38,14.95311,-9.573109741210938
1,44.56,28.21576,16.344240722656252
1,75.0,56.075363,18.924636840820312
1,82.93,83.12862,-0.19861633300780568
1,92.62,90.14837,2.471631164550786
1,92.62,89.566956,3.0530444335937545
1,85.78,85.0029,0.7771008300781261
1,79.22,84.59004,-5.370042114257814
1,79.17,79.30343,-0.13342864990234204
1,73.1,79.25464,-6.154638671875006
1,70.77,69.832405,0.9375949096679648
1,69.93,66.94325,2.9867474365234443
1,71.39,68.14041,3.2495886230468756
1,70.5,68.20212,2.297882080078125
1,67.41,68.40112,-0.9911230468750034
1,63.21,66.95786,-3.7478628540039054
1,49.59,60.577168,-10.987167510986325
1,18.73,47.411144,-28.681144256591796
1,8.22,21.712334,-13.492333679199218
1,4.49,3.693718,0.7962820434570315
1,4.06,-1.1424484,5.202448425292968
1,3.63,-2.3405838,5.970583801269531
1,3.05,1.1545715,1.8954284667968748
1,3.0,7.398239,-4.3982391357421875
1,5.01,7.4939194,-2.483919372558594
1,29.49,15.271095,14.218904724121092
1,78.21,39.529396,38.68060394287109
1,99.19,80.51805,18.67194885253906
1,109.79,93.28923,16.50076965332032
1,102.6,91.362465,11.237535095214838
1,99.0,86.528984,12.471015930175781
1,86.98,86.19044,0.7895626831054727
1,78.71,79.43167,-0.7216711425781313
1,71.1,72.311104,-1.211103820800787
1,70.07,66.07024,3.9997637939453057
1,70.8,64.3659,6.434101867675778
1,73.81,67.2822,6.527796325683596
1,87.53,70.55689,16.97310760498047
1,116.11,80.35166,35.75833831787109
1,115.07,95.85261,19.217392272949212
1,99.95,92.16316,7.78683776855469
1,86.37,75.92114,10.448857421875005
1,80.13,65.78604,14.34395874023437
1,70.08,61.87851,8.201490478515623
1,80.2,53.399445,26.800555419921878
1,80.15,59.38252,20.76748123168946
1,80.15,63.315376,16.834623718261724
1,80.16,68.945595,11.21440521240234
1,78.73,70.99488,7.735119323730473
1,91.04,83.73002,7.30998138427735
1,100.76,95.02333,5.736669311523443
1,133.63,104.13303,29.49696624755859
1,154.41,122.77873,31.63126770019531
1,127.82,132.9151,-5.095100097656257
1,101.16,114.860825,-13.700824584960941
1,88.97,93.65047,-4.680466918945314
1,80.21,87.630806,-7.4208059692382875
1,79.4,82.92601,-3.526010131835932
1,78.43,84.20896,-5.778961486816399
1,81.61,85.794945,-4.184944763183594
1,85.12,92.02387,-6.903872375488277
1,89.5,97.88197,-8.381973266601562
1,141.5,103.05669,38.44331359863281
1,144.15,134.50957,9.640432739257818
1,122.35,133.20064,-10.850637817382818
1,94.9,106.441086,-11.541085815429682
1,86.69,87.283195,-0.593195495605471
1,82.04,80.24034,1.7996588134765688
1,80.19,81.132614,-0.9426141357421898
1,80.19,77.323715,2.8662847900390602
1,80.19,79.18468,1.0053228759765602
1,80.2,84.33713,-4.137127685546872
1,79.73,86.25869,-6.52868988037109
1,91.33,89.55358,1.7764187622070295
1,105.58,104.27825,1.3017483520507795
1,132.34,117.29423,15.045772399902347
1,150.95,132.12854,18.82145996093749
1,124.99,128.52463,-3.53462768554688
1,101.7,109.89718,-8.197178649902341
1,89.99,93.05276,-3.062757263183599
1,93.19,86.12696,7.0630392456054665
1,88.77,88.44774,0.3222613525390585
1,88.77,81.93983,6.830173034667965
1,89.34,87.828575,1.5114248657226597
1,89.24,96.9599,-7.719899902343755
1,95.55,100.87162,-5.321620178222659
1,127.66,108.75152,18.908481750488278
1,141.66,132.7541,8.905895385742184
1,114.41,138.82645,-24.41644653320313
1,98.5,107.86944,-9.369438171386719
1,93.12,90.238846,2.881154174804692
1,86.6,84.82394,1.7760635375976506
1,79.95,81.562164,-1.6121643066406222
1,77.36,73.97293,3.3870690917968744
1,76.45,79.17152,-2.7215164184570284
1,79.05,81.94549,-2.8954879760742216
1,90.0,81.34944,8.650558471679688
1,92.86,95.00403,-2.1440283203125006
1,100.95,101.6686,-0.7186019897460909
1,137.6,111.86594,25.73406372070312
1,146.48,130.82033,15.659672241210927
1,126.94,128.41061,-1.4706140136718773
1,105.82,110.11446,-4.294463806152351
1,94.9,95.48839,-0.5883880615234318
1,93.93,89.15374,4.776260070800788
1,89.26,88.443794,0.8162057495117239
1,83.04,81.457466,1.582533874511725
1,79.74,81.24765,-1.5076501464843801
1,81.15,85.07832,-3.928323364257807
1,87.54,89.44922,-1.9092187499999937
1,179.24,100.8889,78.35109924316407
1,250.04,160.18878,89.85121826171874
1,94.09,183.06549,-88.97549072265625
1,83.78,81.76039,2.0196087646484386
1,74.64,65.30848,9.33152069091797
1,68.5,66.3767,2.1232986450195312
1,81.89,60.620552,21.26944793701172
1,81.89,61.683407,20.206593170166016
1,81.89,80.93113,0.9588705444335943
1,81.9,86.53636,-4.636361694335932
1,71.17,86.56816,-15.398161010742186
1,81.9,86.83012,-4.930116271972651
1,119.0,101.96173,17.03826904296875
1,141.88,136.80753,5.0724743652343705
1,300.0,127.2908,172.70919799804688
1,118.99,185.37253,-66.38252807617188
1,96.58,97.19867,-0.6186694335937517
1,91.0,69.497345,21.502655029296875
1,95.0,84.395546,10.604454040527344
1,89.7,85.38164,4.318362426757815
1,79.73,76.73072,2.9992794799804727
1,76.0,85.15901,-9.159011840820312
1,76.25,84.29771,-8.047706604003906
1,88.53,86.693794,1.8362057495117199
1,102.82,109.12596,-6.305961303710944
1,103.97,128.91281,-24.942811279296876
1,103.94,118.33786,-14.397860107421877
1,91.39,92.65712,-1.267119750976562
1,82.26,84.0325,-1.7725012207031199
1,75.43,78.2784,-2.8483966064453057
1,70.03,74.60981,-4.57980987548828
1,65.46,70.45144,-4.9914389038086
1,64.06,68.28826,-4.2282614135742165
1,68.39,69.89537,-1.505370483398437
1,72.64,74.26646,-1.6264566040039057
1,80.63,78.985916,1.644083862304683
1,95.0,85.57039,9.429611206054688
1,104.12,98.08944,6.030560607910161
1,106.45,123.22209,-16.772091674804685
1,104.12,103.7333,0.3867007446289108
1,97.48,98.99975,-1.5197482299804648
1,86.0,94.592445,-8.592445373535156
1,89.03,87.72666,1.3033383178710949
1,84.1,87.91071,-3.810713195800787
1,84.13,79.6603,4.469698791503902
1,80.32,79.18352,1.1364825439453057
1,77.44,78.87226,-1.4322610473632835
1,79.87,79.4246,0.4454013061523483
1,79.43,81.247215,-1.817215270996087
1,85.0,87.29979,-2.2997894287109375
1,81.7,82.68764,-0.9876373291015597
1,64.22,80.49991,-16.279908447265626
1,25.61,64.39481,-38.78481353759766
1,12.91,35.785286,-22.87528594970703
1,4.56,18.550392,-13.990392150878908
1,13.96,11.313431,2.6465692138671884
1,8.57,17.463608,-8.893607788085937
1,10.35,19.437637,-9.087637329101563
1,13.65,20.939857,-7.289857482910156
1,44.5,29.032555,15.467445373535156
1,74.97,56.508003,18.461996765136718
1,86.16,80.965706,5.194294128417965
1,91.68,108.24782,-16.567817993164056
1,88.4,88.12457,0.2754272460937557
1,82.5,78.70489,3.7951126098632812
1,70.45,73.94079,-3.490788269042966
1,66.46,68.19675,-1.7367468261718813
