fold,actual,pred,residual
1,85.0,83.719124,1.2808761596679688
1,81.98,81.392715,0.5872845458984415
1,79.96,75.074745,4.8852548217773375
1,76.0,64.72607,11.273933410644531
1,75.99,65.77111,10.218889465332026
1,74.64,70.73543,3.904572143554688
1,69.44,82.35431,-12.914309082031252
1,60.67,75.55863,-14.888631896972655
1,36.79,63.327625,-26.537625274658204
1,0.0,40.90129,-40.90129089355469
1,-3.08,11.70029,-14.780289726257324
1,-10.06,2.214711,-12.274710950851441
1,-10.03,5.3705893,-15.40058925628662
1,-9.91,5.8681674,-15.778167400360108
1,-10.0,5.3355894,-15.335589408874512
1,-4.91,39.4402,-44.35020080566406
1,-5.04,18.35399,-23.39399055480957
1,-0.06,14.536741,-14.596741256713868
1,50.0,27.156485,22.843515396118164
1,72.9,60.747345,12.15265502929688
1,105.42,80.83116,24.588838500976564
1,99.34,93.29823,6.041766967773441
1,82.29,87.37911,-5.0891122436523375
1,69.5,74.555305,-5.055305480957031
1,12.38,67.31908,-54.939076538085935
1,4.08,42.17727,-38.097268981933595
1,4.07,29.4794,-25.409400634765625
1,4.09,20.1502,-16.06019989013672
1,53.21,25.432539,27.777461013793946
1,62.56,58.603207,3.956793365478518
1,66.66,82.78489,-16.12488922119141
1,58.71,89.19208,-30.48207763671875
1,29.92,75.41475,-45.49474914550781
1,4.03,44.98712,-40.95712158203125
1,3.49,19.917753,-16.42775321960449
1,2.3,12.769513,-10.469513130187988
1,2.1,24.109226,-22.00922622680664
1,4.03,22.127155,-18.097155303955077
1,4.06,29.826445,-25.766444625854493
1,4.01,30.441002,-26.431001892089846
1,8.93,35.203293,-26.273292846679688
1,119.05,45.152653,73.89734725952148
1,79.78,103.48789,-23.707892150878905
1,114.96,101.60918,13.350823364257806
1,119.01,112.48561,6.524389038085943
1,95.07,107.88546,-12.81545989990235
1,95.05,89.329124,5.720875549316403
1,77.27,82.23515,-4.9651531982421915
1,75.02,70.96066,4.059337158203121
1,71.05,73.65995,-2.609950256347659
1,68.9,74.41547,-5.515466308593744
1,68.93,71.692726,-2.7627261352538994
1,74.84,82.06048,-7.220478210449215
1,84.49,95.97507,-11.48506713867188
1,109.12,109.782135,-0.6621350097656205
1,118.99,118.78741,0.20259307861327613
1,108.64,113.99307,-5.353072509765624
1,90.06,97.29583,-7.2358297729492165
1,82.37,83.92785,-1.5578488159179642
1,71.64,76.047325,-4.407325134277343
1,67.72,71.05239,-3.332391052246095
1,60.54,70.46507,-9.925072631835938
1,62.19,69.34107,-7.1510720825195335
1,71.27,85.685715,-14.415714721679691
1,78.93,95.776436,-16.846435852050774
1,91.86,110.798996,-18.938995971679688
1,95.62,117.80551,-22.18551147460937
1,121.9,119.87397,2.0260299682617244
1,150.85,129.85031,20.99968872070312
1,122.75,135.80965,-13.059646606445312
1,94.97,119.92577,-24.95577362060547
1,87.5,93.52408,-6.024078369140625
1,85.92,82.0401,3.8798999023437517
1,81.42,84.25329,-2.833288269042967
1,74.2,83.51627,-9.316273498535153
1,79.79,80.67183,-0.8818292236328062
1,88.57,94.05201,-5.482009582519538
1,91.69,105.85239,-14.162386474609377
1,113.84,114.69744,-0.8574411010742153
1,118.55,126.25475,-7.704753112792972
1,104.18,120.006584,-15.826584167480462
1,86.41,101.75805,-15.348049011230472
1,66.92,84.90319,-17.983190612792967
1,47.93,72.37975,-24.44975311279297
1,32.4,71.3886,-38.98860321044922
1,28.49,57.596043,-29.106042633056642
1,49.45,52.733585,-3.283585357666013
1,77.13,140.49852,-63.36851989746094
1,19.67,71.20625,-51.53625305175781
1,82.39,49.738297,32.65170349121094
1,82.4,79.78912,2.6108764648437557
1,119.03,106.56461,12.465386657714845
1,88.18,128.75304,-40.57303649902343
1,82.4,102.41568,-20.01567993164062
1,95.09,81.10505,13.984950866699222
1,91.76,80.60196,11.15804077148438
1,84.15,87.006996,-2.8569961547851506
1,74.3,88.31915,-14.019152832031253
1,70.1,72.242195,-2.142195129394537
1,66.56,70.22397,-3.6639685058593727
1,67.68,72.84757,-5.167572326660149
1,79.97,79.34685,0.6231524658203114
1,96.26,99.42312,-3.1631185913085886
1,107.88,108.84067,-0.9606677246093795
1,99.07,102.12333,-3.053329162597663
1,87.3,83.003075,4.296925354003903
1,68.19,74.24561,-6.0556130981445335
1,59.92,61.88925,-1.9692517089843733
1,39.32,64.31627,-24.996268920898437
1,9.35,55.364277,-46.01427688598633
1,15.28,32.460087,-17.180086822509764
1,77.04,29.661701,47.37829879760743
1,67.38,67.34132,0.0386837768554642
1,96.06,88.77133,7.288668212890627
