fold,actual,pred,residual
1,2.22,4.471924,-2.251923828125
1,1.78,4.242508,-2.4625079345703123
1,1.61,10.698235,-9.08823455810547
1,5.38,18.792564,-13.412564392089845
1,44.56,35.148663,9.41133743286133
1,75.0,57.889175,17.110824584960938
1,82.93,81.86991,1.0600888061523506
1,92.62,91.04853,1.5714694213867233
1,92.62,91.49736,1.122639770507817
1,85.78,86.91388,-1.1338793945312489
1,79.22,79.50916,-0.2891629028320324
1,79.17,76.11283,3.0571688842773455
1,73.1,75.33958,-2.239576721191412
1,70.77,81.301674,-10.53167388916016
1,69.93,76.22426,-6.294258422851556
1,71.39,74.17263,-2.782630310058593
1,70.5,68.512924,1.9870758056640625
1,67.41,69.46129,-2.051288452148441
1,63.21,66.98489,-3.774893798828124
1,49.59,60.553997,-10.963997039794918
1,18.73,48.3928,-29.662799377441406
1,8.22,24.64811,-16.428109436035157
1,4.49,7.165184,-2.6751840209960935
1,4.06,1.762497,2.297503051757812
1,3.63,1.5400085,2.089991455078125
1,3.05,4.198883,-1.1488830566406252
1,3.0,11.014389,-8.014389038085938
1,5.01,8.109703,-3.099703063964844
1,29.49,18.492966,10.997034301757811
1,78.21,38.707638,39.50236221313476
1,99.19,72.96022,26.229779663085935
1,109.79,87.143005,22.646994628906256
1,102.6,92.03883,10.561166381835932
1,99.0,86.69597,12.304031372070312
1,86.98,80.869125,6.1108746337890665
1,78.71,74.02676,4.6832437133789
1,71.1,66.59552,4.504479980468744
1,70.07,73.09837,-3.0283734130859443
1,70.8,70.29218,0.5078170776367159
1,73.81,72.32518,1.4848199462890648
1,87.53,79.30462,8.225381164550782
1,116.11,91.98071,24.129287109375
1,115.07,110.37793,4.692070312499993
1,99.95,110.166626,-10.216625976562497
1,86.37,96.59344,-10.223437194824214
1,80.13,79.8654,0.26459777832030795
1,70.08,71.03787,-0.9578723144531267
1,80.2,61.373978,18.82602233886719
1,80.15,64.66728,15.482717895507818
1,80.15,69.73211,10.417890930175787
1,80.16,74.24062,5.919376525878903
1,78.73,75.85313,2.8768734741210977
1,91.04,85.52298,5.517020263671881
1,100.76,95.64602,5.113981018066411
1,133.63,104.876724,28.753275756835933
1,154.41,123.98261,30.427387390136715
1,127.82,132.05254,-4.232536010742194
1,101.16,113.696884,-12.536884155273441
1,88.97,93.293015,-4.323014526367189
1,80.21,86.079994,-5.8699942016601625
1,79.4,77.874214,1.5257858276367244
1,78.43,72.686905,5.743095092773444
1,81.61,78.82455,2.7854531860351557
1,85.12,91.393036,-6.2730358886718705
1,89.5,100.33911,-10.839111328125
1,141.5,106.780525,34.71947479248047
1,144.15,133.45267,10.69733276367188
1,122.35,134.14362,-11.793615722656256
1,94.9,110.622665,-15.722665405273432
1,86.69,88.496284,-1.8062844848632835
1,82.04,77.53194,4.508063354492194
1,80.19,67.90077,12.289227905273435
1,80.19,65.063835,15.126164855957029
1,80.19,70.72048,9.469518127441404
1,80.2,77.70426,2.4957382202148466
1,79.73,78.597466,1.1325344848632852
1,91.33,81.61096,9.719038085937498
1,105.58,96.39986,9.180143432617186
1,132.34,113.17981,19.160190429687503
1,150.95,129.34372,21.606280517578114
1,124.99,128.70844,-3.718435058593755
1,101.7,109.13103,-7.431027221679685
1,89.99,88.21963,1.7703726196289011
1,93.19,78.03268,15.157323303222654
1,88.77,76.9343,11.83569671630859
1,88.77,81.57368,7.196322937011715
1,89.34,87.27304,2.0669592285156284
1,89.24,93.63115,-4.391149291992193
1,95.55,96.33859,-0.7885925292968778
1,127.66,106.20382,21.456180725097653
1,141.66,128.2474,13.412593994140622
1,114.41,133.2167,-18.80670532226563
1,98.5,106.824234,-8.324234008789062
1,93.12,85.49266,7.627339477539067
1,86.6,76.783585,9.816415405273432
1,79.95,72.0379,7.912097167968753
1,77.36,65.407845,11.952155456542968
1,76.45,69.56866,6.881343078613284
1,79.05,72.17792,6.872082519531247
1,90.0,70.83966,19.16033935546875
1,92.86,86.68629,6.173713073730468
1,100.95,94.49623,6.45376892089844
1,137.6,108.25597,29.344033813476557
1,146.48,121.49842,24.98157928466796
1,126.94,123.64696,3.2930426025390602
1,105.82,107.94882,-2.128822021484382
1,94.9,91.21489,3.685110473632818
1,93.93,82.10647,11.823531799316413
1,89.26,77.89966,11.360341796875005
1,83.04,81.68617,1.3538275146484438
1,79.74,78.81076,0.9292395019531199
1,81.15,80.490295,0.6597045898437557
1,87.54,83.96486,3.5751409912109438
1,179.24,95.77068,83.46931671142579
1,250.04,156.5011,93.53890136718749
1,94.09,196.3322,-102.24219909667968
1,83.78,99.159515,-15.379515380859374
1,74.64,83.02082,-8.38082061767578
1,68.5,68.054375,0.44562530517578125
1,81.89,57.375965,24.514034881591797
1,81.89,55.40982,26.480179443359376
1,81.89,70.44513,11.44487060546875
1,81.9,76.49266,5.407339477539068
1,71.17,77.09299,-5.922987060546873
1,81.9,74.26585,7.634153747558599
1,119.0,86.46989,32.530113220214844
1,141.88,125.94801,15.931986694335933
1,300.0,121.096535,178.9034652709961
1,118.99,198.80595,-79.81595397949219
1,96.58,98.23768,-1.657678527832033
1,91.0,81.8489,9.151100158691406
1,95.0,76.81203,18.187973022460938
1,89.7,76.26872,13.431277465820315
1,79.73,72.09639,7.6336102294921915
1,76.0,79.25198,-3.251983642578125
1,76.25,77.9857,-1.7357025146484375
1,88.53,80.777794,7.752206115722657
1,102.82,111.52647,-8.706466369628913
1,103.97,132.91348,-28.943482666015626
1,103.94,119.73929,-15.799288330078127
1,91.39,96.125145,-4.735144958496093
1,82.26,86.72269,-4.46268676757812
1,75.43,80.45569,-5.025688476562493
1,70.03,74.719734,-4.68973419189453
1,65.46,68.9805,-3.5204992675781313
1,64.06,65.10696,-1.0469564819335915
1,68.39,66.84657,1.543427124023438
1,72.64,72.03412,0.6058813476562506
1,80.63,76.8585,3.771502380371089
1,95.0,81.72374,13.276260375976562
1,104.12,90.87178,13.248219604492192
1,106.45,112.02081,-5.570812988281247
1,104.12,100.77725,3.3427478027343795
1,97.48,96.68811,0.791889648437504
1,86.0,92.78228,-6.782279968261719
1,89.03,87.89037,1.1396267700195324
1,84.1,88.52024,-4.420240783691412
1,84.13,82.70181,1.4281872558593705
1,80.32,80.57211,-0.2521130371093818
1,77.44,79.622116,-2.1821160888671898
1,79.87,77.94482,1.9251834106445358
1,79.43,82.27989,-2.8498919677734307
1,85.0,85.219475,-0.21947479248046875
1,81.7,84.932014,-3.2320144653320284
1,64.22,80.01445,-15.794450073242189
1,25.61,64.89557,-39.28556884765625
1,12.91,35.28722,-22.377220001220703
1,4.56,20.167725,-15.607724609375001
1,13.96,14.067062,-0.10706237792968665
1,8.57,20.321121,-11.751121215820312
1,10.35,21.847298,-11.497297668457032
1,13.65,24.86406,-11.214059448242187
1,44.5,36.752205,7.747795104980469
1,74.97,59.798485,15.171515197753905
1,86.16,81.42205,4.737949523925778
1,91.68,90.57325,1.1067501831054756
1,88.4,88.65346,-0.2534576416015568
1,82.5,82.38157,0.11843109130859375
1,70.45,75.76001,-5.310009765624997
1,66.46,69.54814,-3.0881414794921938
1,59.46,65.35394,-5.893942871093749
1,52.95,69.21361,-16.263607788085935
1,49.4,60.52722,-11.127221679687501
1,48.03,53.86852,-5.838518829345702
1,39.44,49.827736,-10.387735900878909
1,48.77,46.961994,1.808005828857425
1,46.65,53.015137,-6.365136718750001
1,28.44,49.21079,-20.77078872680664
1,15.9,33.92004,-18.020040130615236
1,0.02,19.62262,-19.60261962890625
1,-1.27,7.5462418,-8.816241760253906
1,-3.46,4.008835,-7.4688348388671875
1,-5.06,4.406288,-9.466288146972655
1,-5.09,4.4534454,-9.543445434570312
1,-5.24,5.87442,-11.114420166015625
1,-0.1,7.378372,-7.478372192382812
