fold,actual,pred,residual
1,102.22,73.04269,29.177313537597655
1,121.93,87.32083,34.60916870117188
1,113.08,95.81939,17.26061065673828
1,100.03,86.04198,13.988023071289064
1,94.71,80.34288,14.367119750976556
1,85.0,81.217735,3.7822647094726562
1,81.98,76.80611,5.1738934326171915
1,79.96,72.536194,7.423806152343744
1,76.0,67.617,8.383003234863281
1,75.99,68.25978,7.730219116210932
1,74.64,68.14603,6.493973388671876
1,69.44,68.44593,0.9940695190429665
1,60.67,64.9412,-4.2712002563476545
1,36.79,58.041973,-21.251973114013673
1,0.0,39.026264,-39.02626419067383
1,-3.08,12.3437195,-15.423719482421875
1,-10.06,4.96624,-15.02623992919922
1,-10.03,2.3228073,-12.352807312011718
1,-9.91,-0.9042511,-9.005748901367188
1,-10.0,-3.8323288,-6.167671203613281
1,-4.91,54.654297,-59.564296875
1,-5.04,-0.92650604,-4.113493957519531
1,-0.06,4.1712036,-4.23120361328125
1,50.0,14.359856,35.64014434814453
1,72.9,51.511635,21.38836517333985
1,105.42,68.32863,37.09137145996094
1,99.34,84.25827,15.081729736328128
1,82.29,79.58951,2.7004919433593813
1,69.5,68.61994,0.8800582885742188
1,12.38,64.85902,-52.47901641845703
1,4.08,33.727406,-29.647405548095705
1,4.07,16.133759,-12.063758544921875
1,4.09,15.760277,-11.670276794433594
1,53.21,16.2267,36.98330017089844
1,62.56,54.399868,8.160131988525393
1,66.66,72.151436,-5.491435852050785
1,58.71,77.351135,-18.64113525390625
1,29.92,66.97632,-37.056318359375
1,4.03,40.41391,-36.383909912109374
1,3.49,16.354698,-12.864698181152344
1,2.3,8.690575,-6.390574645996094
1,2.1,10.39727,-8.297270202636719
1,4.03,3.878067,0.15193298339843775
1,4.06,12.202705,-8.142705383300783
1,4.01,14.668983,-10.658983459472656
1,8.93,19.220757,-10.290756530761719
1,119.05,22.929184,96.12081604003906
1,79.78,96.914055,-17.134054870605468
1,114.96,78.09285,36.86715026855468
1,119.01,101.4154,17.594602355957036
1,95.07,100.79359,-5.723586730957038
1,95.05,82.54043,12.509571838378903
1,77.27,83.15531,-5.88531158447266
1,75.02,68.94069,6.0793109130859335
1,71.05,67.54863,3.5013702392578097
1,68.9,65.076515,3.8234848022460994
1,68.93,66.42012,2.5098797607421943
1,74.84,72.1472,2.692798461914066
1,84.49,78.78738,5.702623596191401
1,109.12,87.8302,21.289799804687505
1,118.99,101.5938,17.396196594238276
1,108.64,98.89021,9.749786987304688
1,90.06,85.29724,4.762758789062502
1,82.37,75.54762,6.822377319335942
1,71.64,72.09357,-0.45356689453124943
1,67.72,61.1056,6.614401550292968
1,60.54,55.204113,5.335886993408202
1,62.19,49.08786,13.102139892578123
1,71.27,64.02116,7.24884368896484
1,78.93,73.57915,5.350852661132819
1,91.86,86.70088,5.159118041992187
1,95.62,94.31993,1.300068969726567
1,121.9,100.93388,20.966116333007818
1,150.85,115.58826,35.261743164062494
1,122.75,127.04306,-4.293060302734375
1,94.97,106.194695,-11.22469451904297
1,87.5,87.71449,-0.2144927978515625
1,85.92,78.438934,7.481065673828127
1,81.42,75.95636,5.463640136718752
1,74.2,76.065956,-1.8659561157226534
1,79.79,75.37175,4.418250122070319
1,88.57,85.41735,3.1526492309570244
1,91.69,95.127716,-3.4377160644531273
1,113.84,103.26246,10.577541198730472
1,118.55,118.80412,-0.25412292480469034
1,104.18,114.559265,-10.379265136718743
1,86.41,98.10909,-11.699092712402347
1,66.92,86.1011,-19.181097106933592
1,47.93,72.41397,-24.483970947265625
1,32.4,63.367264,-30.967263793945314
1,28.49,45.038643,-16.548642883300783
1,49.45,42.385143,7.064856719970706
1,77.13,134.81305,-57.683049316406255
1,19.67,84.8555,-65.18549926757812
1,82.39,45.753956,36.63604415893555
1,82.4,98.916084,-16.516084289550776
1,119.03,113.5954,5.434602050781251
1,88.18,132.99292,-44.81291992187499
1,82.4,93.32571,-10.925706481933588
1,95.09,87.24705,7.842952575683597
1,91.76,88.506004,3.2539956665039114
1,84.15,85.78182,-1.631822204589838
1,74.3,79.54915,-5.249148559570315
1,70.1,73.44014,-3.340139770507818
1,66.56,71.58753,-5.027532043457029
1,67.68,70.030815,-2.350815124511712
1,79.97,71.42291,8.547087402343749
1,96.26,91.464005,4.795995483398443
1,107.88,107.10002,0.779978637695308
1,99.07,108.45603,-9.386031799316413
1,87.3,95.3268,-8.026797485351565
1,68.19,83.117424,-14.927424011230471
1,59.92,64.37356,-4.453558044433592
1,39.32,59.337692,-20.017692260742187
1,9.35,43.73951,-34.38950958251953
1,15.28,18.105286,-2.8252856445312506
1,77.04,22.988304,54.05169586181641
1,67.38,66.406265,0.973734741210933
1,96.06,74.21334,21.84665924072266
1,81.1,101.971954,-20.87195434570313
1,87.94,94.18133,-6.241327819824221
1,114.2,98.57405,15.62594909667969
1,103.43,108.938065,-5.508064575195306
1,95.41,91.73906,3.670940551757809
1,86.53,89.54824,-3.0182406616210926
1,81.58,84.04925,-2.4692477416992205
1,77.49,82.28598,-4.79598022460938
1,79.6,79.221375,0.3786254882812443
1,75.56,74.76749,0.7925134277343773
1,80.25,72.520874,7.7291259765625
1,89.64,79.38945,10.250549926757813
1,115.94,97.67247,18.26752990722656
1,118.44,116.15105,2.2889532470703102
1,93.89,112.88511,-18.995108947753906
1,84.37,90.08442,-5.714419250488277
1,72.09,79.20239,-7.112392578124997
1,63.15,65.608986,-2.4589859008789077
1,56.06,55.8836,0.17640167236328352
1,42.61,47.8209,-5.210899963378907
1,36.82,40.7498,-3.929801635742187
